[NodeName : FIX,Database : tk2,File Name : H:\DATA STORAGE\wheat\FROM WHEAT PC\tk2.csv,Date : 08.11.2022,Time : 10:35:17],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AI37,DI97,DO1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[BLOCK TYPE,Tag,Next block,Description,Initial scan,Scan time,Smoothing,I/O device,H/W options,I/O address,Signal conditioning,Low EGU limit,High EGU limit,EGU tag,Initial A/M status,Alarm enable,Alarm area(s),LOLO alarm limit,LO alarm limit,HI alarm limit,HIHI alarm limit,ROC alarm limit,Dead band,Alarm priority,Enable output,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Scale enabled,Scale clamping,Scale use EGU,Scale raw low,Scale raw high,Scale low,Scale high,Shelve enable,Shelve policy]
AI,A22_AI09,,Показания датчика температуры ДТ10,ON,1,0,GE9,,PAC:AI19,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A22_AI10,,Показания датчика температуры ДТ11,ON,1,0,GE9,,PAC:AI21,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A22_AI11,,Показания датчика температуры ДТ12,ON,1,0,GE9,,PAC:AI23,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A22_AI12,,Показания датчика температуры ДТ13,ON,1,0,GE9,,PAC:AI25,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A22_AI13,,Показания датчика температуры ДТ14,ON,1,0,GE9,,PAC:AI27,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A22_AI14,,Показания датчика температуры ДТ15,ON,1,0,GE9,,PAC:AI29,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A22_AI15,,Показания датчика температуры ДТ16,ON,1,0,GE9,,PAC:AI31,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI00,,Показания датчика температуры ДТ17,ON,1,0,GE9,,PAC:AI33,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI01,,Показания датчика температуры ДТ18,ON,1,0,GE9,,PAC:AI35,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI02,,Показания датчика температуры ДТ19,ON,1,0,GE9,,PAC:AI37,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI03,,Показания датчика температуры ДТ20,ON,1,0,GE9,,PAC:AI39,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI04,,Текущее положение клапана Regada 4-20мА,ON,1,0,GE9,,PAC:AI41,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI05,,Показания датчика давления ДД1,ON,1,0,GE9,,PAC:AI43,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI06,,Показания датчика давления ДД2,ON,1,0,GE9,,PAC:AI45,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI07,,Показания датчика давления ДД3,ON,1,0,GE9,,PAC:AI47,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI08,,Показания датчика давления ДД4,ON,1,0,GE9,,PAC:AI49,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI09,,Показания сигнализатора уровня СУ,ON,1,0,GE9,,PAC:AI51,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI10,,Показания тока индикации (мост с термопарой) ПИД регулятора 4-20мА,ON,1,0,GE9,,PAC:AI53,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI11,,Резерв,ON,1,0,GE9,,PAC:AI55,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI12,,Резерв,ON,1,0,GE9,,PAC:AI57,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI13,,Резерв,ON,1,0,GE9,,PAC:AI59,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI14,,Резерв,ON,1,0,GE9,,PAC:AI61,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A23_AI15,,Резерв,ON,1,0,GE9,,PAC:AI63,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A24_AQ00,,Уставка требуемой позиции клапана Regada 4-20мА,ON,1,0,GE9,,PAC:AQ1,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A24_AQ01,,Резерв,ON,1,0,GE9,,PAC:AQ3,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A24_AQ02,,Резерв,ON,1,0,GE9,,PAC:AQ5,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,A24_AQ03,,Резерв,ON,1,0,GE9,,PAC:AQ7,None,0,32 767.00,,AUTO,ENABLE,NONE,0,0,32 767.00,32 767.00,0,1 638.35,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.00,0,32 767.00,DISABLE,
AI,AI_SIM1,,tag for simulating test,ON,1,0,SIM,,0,,0,100,,AUTO,ENABLE,NONE,0,0,100,100,0,5,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535,0,100,DISABLE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Scan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Event messages,Security area 1,Security area 2,Security area 3,Enable output,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy],,,,,,,,,,,,,
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!,,,,,,,,,,,,,
DI,A19_DO00,,Выдача сигнала на закрытие К1,GE9,,PAC:Q1,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO01,,Выдача сигнала на открытие К1,GE9,,PAC:Q2,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO02,,Выдача сигнала на останов К1,GE9,,PAC:Q3,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO03,,Выдача сигнала на закрытие К2,GE9,,PAC:Q4,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO04,,Выдача сигнала на открытие К2,GE9,,PAC:Q5,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO05,,Выдача сигнала на останов К2. Программируемый выход. См. Руководство,GE9,,PAC:Q6,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO06,,Выдача сигнала 2P управление или 2P импульсное. См. Руководство,GE9,,PAC:Q7,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO07,,Выдача сигнала на закрытие К3,GE9,,PAC:Q8,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO08,,Выдача сигнала на открытие К3,GE9,,PAC:Q9,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
